,urgent,buy,change,sell,price,gift,search,repair,parts,synt_brand,description,city,published,expire,date_scrapped,seen
583,0,0,0,1,280,0,0,0,0,novation,sintetizador novation ultranova ,Albacete,2023/11/26,2024/05/24,2024/2/9,520
584,0,0,0,1,1450,0,0,0,0,moog,moog prodigy ,Valencia,2023/11/05,2024/05/03,2024/2/9,805
585,0,0,0,1,198,0,0,0,0,behringer,behringer rd8 mk1 ,Madrid,2024/01/19,2024/07/03,2024/2/9,497
586,0,0,0,1,69,0,0,0,0,cre8audio,cre8audio módulo eurorack cellz ,Barcelona,2023/11/08,2024/05/06,2024/2/9,358
587,0,0,0,1,199,0,0,0,0,jomox,jomox t-resonator mkii ,Girona,2022/04/05,2024/07/01,2024/2/9,1866
588,0,0,0,1,750,0,0,0,0,octatrack,octatrack mk1 ,Madrid,2024/02/04,2024/07/01,2024/2/9,212
589,0,0,0,1,1400,0,0,0,0,nord ,electro 6d 61+funda ,Málaga,2023/10/31,2024/04/28,2024/2/9,410
590,0,0,0,1,162,0,0,0,0,nano,nano rand s h generador eurorack qu-bit ,Barcelona,2023/11/07,2024/05/05,2024/2/9,264
591,0,0,0,1,600,0,0,0,0,yamaha,piano yamaha cvp 203 ,Barcelona,2023/03/11,2024/06/30,2024/2/9,945
592,0,0,0,1,120,0,0,0,0,frequency,filtro whiteface frequency central eurorack ,Barcelona,2023/11/17,2024/05/15,2024/2/9,347
593,0,0,1,0,0,0,1,0,0,minibrute,minibrute 2s - ofrezco eurorack ,Zaragoza,2024/02/04,2024/07/01,2024/2/9,244
594,0,0,0,1,50,0,0,0,0,moog,pedal expresión moog ep-2 ,Barcelona,2023/10/05,2024/07/01,2024/2/9,620
595,0,0,0,1,800,0,0,0,0,akai,akai force + extras ,Pontevedra,2023/12/04,2024/07/05,2024/2/9,512
596,0,0,0,1,220,0,0,0,0,roland,módulo roland jv-1010 ,Valencia,2024/02/04,2024/07/01,2024/2/9,240
597,0,0,1,0,3650,0,0,0,0,system,black system iii ,Valencia,2024/02/09,2024/07/05,2024/2/9,106
598,0,0,0,1,900,0,0,0,0,roland,roland jx3p ,Zaragoza,2024/02/05,2024/07/02,2024/2/9,238
599,0,0,0,1,25,0,0,0,0,roland,interfaz roland midi usb um-one ,Madrid,2024/02/02,2024/06/29,2024/2/9,350
600,0,0,0,1,160,0,0,0,0,roland,roland jv1010 ,Madrid,2024/01/26,2024/07/01,2024/2/9,396
601,0,0,0,1,1500,0,0,0,0,hammond,organo hammond e-100 ,Sevilla,2023/08/09,2024/06/30,2024/2/9,698
602,0,0,0,1,300,0,0,0,0,yamaha,yamaha sy 55 ,Barcelona,2024/02/04,2024/07/01,2024/2/9,214
603,0,0,0,1,0,0,0,0,0,-,"sintes y efectos, rebaja de precios ",Barcelona,2023/01/15,2024/06/29,2024/2/9,4728
604,0,0,0,1,1199,0,0,0,0,arturia,arturia matrixbrute impecable sintetizador analógico ,Madrid,2023/05/28,2024/02/05,2024/2/9,1900
605,0,1,1,0,0,0,0,0,0,eurorack,o módulos eurorack qunexus volca fm ,Barcelona,2022/11/04,2024/02/01,2024/2/9,1149
606,0,0,0,1,2600,0,0,0,0,yamaha,yamaha genos ,Madrid,2024/02/03,2024/06/30,2024/2/9,346
607,0,0,0,1,20,0,0,0,0,yamaha,pedal yamaha de sustain ,Madrid,2024/02/02,2024/06/29,2024/2/9,306
608,0,0,0,1,1300,0,0,0,0,jomox,jomox alpha base ,Valencia,2023/07/10,2024/06/10,2024/2/9,852
609,0,0,0,1,303,0,0,0,0,acidlab,m303 acidlab eurorack ,Valencia,2024/02/04,2024/07/01,2024/2/9,268
610,0,0,0,1,1500,0,0,0,0,elektron,elektron machinedrum mkii + soporte ,Navarra,2024/02/04,2024/07/01,2024/2/9,762
611,0,0,0,1,1900,0,0,0,0,roland,roland juno 106 ,Zaragoza,2024/01/26,2024/06/24,2024/2/9,388
612,0,0,0,1,180,0,0,0,0,arturia,arturia rackbrute 3u nuevo ,Madrid,2024/02/07,2024/03/06,2024/2/9,130
613,0,0,0,1,95,0,0,0,0,befaco,befaco stmix eurorack ,Madrid,2023/12/02,2024/01/19,2024/2/9,348
614,0,0,0,1,1050,0,0,0,0,roland,roland jupiter xm + extras ,Pontevedra,2023/10/19,2024/06/30,2024/2/9,727
615,0,0,0,1,525,0,0,0,0,faderfox,faderfox mx12 ,Málaga,2023/12/04,2024/06/20,2024/2/9,438
616,0,0,0,1,125,0,0,0,0,behringer,behringer crave ,Zaragoza,2024/02/06,2024/07/03,2024/2/9,174
617,0,0,0,1,300,0,0,0,0,knobula,knobula poly cinematic ,Barcelona,2024/02/07,2024/06/24,2024/2/9,62
618,0,0,0,1,680,0,0,0,0,roland,roland tr-727 caja de ritmos latinos ,Barcelona,2024/02/02,2024/06/23,2024/2/9,140
619,0,1,0,0,0,0,0,0,0,korg,módulo korg m3 ,Sevilla,2024/02/02,2024/06/18,2024/2/9,86
620,0,0,0,1,160,0,0,0,0,befaco,befaco cvthing factory assembled ,Barcelona,2023/10/27,2024/04/24,2024/2/9,167
621,0,0,0,1,760,0,0,0,0,mpc,mpc live mk2 ,Valencia,2024/02/02,2024/06/23,2024/2/9,287
622,0,0,0,1,2050,0,0,0,0,udo,udo audio super 6 ,Madrid,2024/02/07,2024/06/24,2024/2/9,139
623,0,0,0,1,400,0,0,0,0,korg,korg trinity plus ,Sevilla,2024/02/05,2024/06/22,2024/2/9,141
624,0,0,0,1,300,0,0,0,0,korg,korg pa 300 ,Murcia,2023/10/29,2024/06/19,2024/2/9,285
625,0,0,0,1,225,0,0,0,0,-,ms-101 ,Cádiz,2023/11/06,2024/06/18,2024/2/9,414
626,0,0,0,1,250,0,0,0,0,roland,roland torcido ,Barcelona,2023/09/14,2024/05/21,2024/2/9,498
627,0,0,0,1,1000,0,0,0,0,nord lead ,4 ,Sevilla,2024/02/05,2024/06/22,2024/2/9,112
628,0,0,0,1,180,0,0,0,0,make noise ,rené v1 ,Barcelona,2023/11/19,2024/01/19,2024/2/9,280
629,0,0,0,1,1350,0,0,0,0,isla,isla s2400 ,Málaga,2024/01/12,2024/06/20,2024/2/9,342
630,0,0,0,1,400,0,0,0,0,yamaha,"sintetizador yamaha mx49 v2, perfecto,porte incluido ",Cantabria,2023/09/28,2024/06/25,2024/2/9,194
631,0,0,0,1,250,0,0,0,0,korg,korg ms-04 pedal cv analogico ,Madrid,2024/01/26,2024/06/23,2024/2/9,184
632,0,0,0,1,540,0,0,0,0,casio,casio fz-1 ,Valencia,2023/10/18,2024/06/23,2024/2/9,588
633,0,0,0,1,150,0,0,0,0,-,small stone 1976 ,Madrid,2023/11/19,2024/05/17,2024/2/9,113
634,0,0,0,1,150,0,0,0,0,-,soporte piano ,Castellón,2023/03/17,2024/06/25,2024/2/9,604
635,0,0,0,1,520,0,0,0,0,korg,korg radias módulo sin teclado ,Madrid,2024/01/19,2024/06/05,2024/2/9,878
636,0,0,0,1,120,0,0,0,0,komplete,"n i komplete kontrol a25, arturia beatstep pro y keystep ",Barcelona,2023/09/14,2024/05/21,2024/2/9,572
637,0,0,0,1,1400,0,0,0,0,yamaha,teclado escenario yamaha cp73 ,Bizkaia,2024/02/02,2024/06/18,2024/2/9,120
638,0,0,0,1,265,0,0,0,0,roland,roland boutique jd-08 ,Bizkaia,2024/02/09,2024/06/26,2024/2/9,18
639,0,0,0,1,360,0,0,0,0,arturia,arturia keylab 61 mkii black edition + analog lab v + piano v ,Madrid,2023/11/21,2024/01/22,2024/2/9,130
640,0,0,0,1,1100,0,0,0,0,moog,sinte moog sub37 ,Sevilla,2024/02/05,2024/06/22,2024/2/9,160
641,0,0,0,1,40,0,0,0,0,-,making sound machines multiplikand ,Barcelona,2024/01/19,2024/06/07,2024/2/9,99
642,0,0,0,1,150,0,0,0,0,mutable,mutable instruments shruthi original ,Madrid,2024/01/19,2024/06/26,2024/2/9,156
643,0,0,1,0,55,0,0,0,0,adam,funda para teclado de 5 octavas por soporte rack tipo adam hall ,Madrid,2021/04/01,2024/06/23,2024/2/9,1812
644,0,0,0,1,1200,0,0,0,0,elektron,elektron analog rytm mkii black + decksaver ,Baleares,2024/02/07,2024/06/24,2024/2/9,54
645,0,0,0,1,800,0,0,0,0,analogue solutions ,megacity step sequencer ,Málaga,2024/01/19,2024/06/19,2024/2/9,192
646,0,0,0,1,125,0,0,0,0,-,ne sinc bucina ,Barcelona,2024/01/19,2024/06/26,2024/2/9,148
647,0,0,0,1,980,0,0,0,0,korg,korg triton studio 61 teclas ,Madrid,2024/02/02,2024/06/18,2024/2/9,128
648,0,0,0,1,1300,0,0,0,0,yamaha,yamaha modx7 + ,Huelva,2023/11/18,2024/06/22,2024/2/9,226
649,0,0,1,0,0,0,1,0,0,roland,roland fantom 06 ,Barcelona,2024/02/07,2024/02/25,2024/2/9,52
650,0,0,0,1,0,0,0,0,0,roland,roland mrs-2 promar compuphonic sintetizador analogico monofonico ,Madrid,2023/11/04,2024/06/18,2024/2/9,1520
651,0,0,0,1,855,0,0,0,0,oto,oto biscuit ,Barcelona,2023/11/28,2024/06/26,2024/2/9,192
652,0,0,0,1,700,0,0,0,0,syncussion,syncussion sy-1m psyco ,Barcelona,2023/09/13,2024/01/22,2024/2/9,392
653,0,1,0,0,0,0,0,0,0,minifreak,sintetizador minifreak ,Salamanca,2024/02/07,2024/06/25,2024/2/9,56
654,0,0,0,1,220,0,0,0,0,nano,nano modules ona x2 ,Valencia,2024/02/07,2024/06/24,2024/2/9,69
655,0,0,0,1,55,0,0,0,0,-,blofeld license sl ,Madrid,2024/01/26,2024/06/25,2024/2/9,144
656,0,0,0,1,790,0,0,0,0,yamaha,yamaha motif xs ,Alicante,2024/01/26,2024/06/21,2024/2/9,198
657,0,0,0,1,750,0,0,0,0,yamaha,piano yamaha p-120 ,Zamora,2024/02/08,2024/06/25,2024/2/9,46
658,0,0,0,1,1050,0,0,0,0,roland,roland jd-xa oferta ,Barcelona,2022/10/08,2024/06/18,2024/2/9,895
659,0,0,0,1,90,0,0,0,0,-,antumbra klik ,Madrid,2024/01/19,2024/06/26,2024/2/9,98
660,0,0,0,1,120,0,0,0,0,m-audio,keystation 88 de m-audio mk2 ,Navarra,2024/02/09,2024/06/25,2024/2/9,47
661,0,0,0,1,325,0,0,0,0,doepfer,doepfer a-100p6 case psu3 eurorack ,Málaga,2024/01/12,2024/06/20,2024/2/9,187
662,0,0,0,1,150,0,0,0,0,4ms,4ms rcd y expander ,Madrid,2024/01/19,2024/06/26,2024/2/9,80
663,0,0,0,1,800,0,0,0,0,eurorack,case eurorack 12u 104hp ,Madrid,2024/02/09,2024/06/26,2024/2/9,48
664,0,0,0,1,2000,0,0,0,0,kawai,piano kawai k-200 wh ,Tarragona,2024/01/19,2024/06/02,2024/2/9,156
665,0,0,0,1,390,0,0,0,0,behringer,behringer vocoder vc340 ,Barcelona,2024/01/19,2024/06/22,2024/2/9,346
666,0,0,0,1,400,0,0,0,0,yamaha,yamaha dx7 iid ,Madrid,2024/02/07,2024/06/24,2024/2/9,174
667,0,1,0,0,0,0,0,0,0,arp,slider cap para arp odyssey mkiii ,Burgos,2023/10/25,2024/06/24,2024/2/9,238
668,0,0,0,1,150,0,0,0,0,eurorack,multifx eurorack estéreo dervish ,Barcelona,2024/01/26,2024/06/09,2024/2/9,140
669,0,0,0,1,500,0,0,0,0,waldorf,waldorf nw1 mod1 dvca1 comp1 ,Madrid,2023/10/22,2024/06/26,2024/2/9,330
670,0,0,0,1,900,0,0,0,0,formanta,formanta maestro híbrido digital analógico 4 voces manufacturado en urss ,Barcelona,2024/02/02,2024/06/23,2024/2/9,266
671,0,0,1,0,0,0,0,0,0,mutable,mutable instruments ripples v2 ,Barcelona,2023/10/30,2024/06/24,2024/2/9,172
672,0,0,0,1,120,0,0,0,0,gator,gator g-pg-61 funda teclado nueva ,Valencia,2023/10/06,2024/06/24,2024/2/9,238
673,0,0,0,1,90,0,0,0,0,korg,korg volca kick rebajado 10 euros ,Madrid,2023/03/20,2024/04/09,2024/2/9,653
674,0,0,0,1,400,0,0,0,0,modal,modal argon 8 ,Baleares,2024/02/09,2024/06/25,2024/2/9,56
675,0,0,0,1,80,0,0,0,0,-,maleta rígida ,Castellón,2023/02/12,2024/06/25,2024/2/9,723
676,0,0,0,1,1100,0,0,0,0,nord lead ,4 ,Madrid,2023/10/10,2024/04/07,2024/2/9,358
677,0,0,0,1,1150,0,0,0,0,elektron,elektron octatrack mk2 ,Tarragona,2024/02/09,2024/02/26,2024/2/9,29
678,0,0,0,1,300,0,0,0,0,wardrf blofed ,,Madrid,2023/11/10,2024/05/08,2024/2/9,134
679,0,0,0,1,90,0,0,0,0,doepfer,doepfer a199 spring reverb ,Madrid,2023/10/27,2024/06/26,2024/2/9,139
680,0,0,0,1,1900,0,0,0,0,korg,oportunidad korg 88 sv2 vintage ,Murcia,2024/01/26,2024/06/23,2024/2/9,186
681,0,0,0,1,1250,0,0,0,0,virus,virus ti polar cambio por desktop ,Valencia,2024/01/19,2024/06/24,2024/2/9,229
682,0,0,0,1,70,0,0,0,0,arturia,arturia keystep controller & sequencer ,Madrid,2023/11/21,2024/01/22,2024/2/9,122
683,0,0,0,1,560,0,0,0,0,instruments,oxi one de oxi instruments ,Madrid,2024/02/07,2024/06/24,2024/2/9,100
684,1,0,0,1,85,0,0,0,0,erica synths erica synths ,pico drum 1 + pico programmer ,Málaga,2024/01/26,2024/06/18,2024/2/9,102
685,0,0,0,1,120,0,0,0,0,akai,akai mpk mini plus ,Almería,2024/02/02,2024/06/19,2024/2/9,84
686,0,0,0,1,1825,0,0,0,0,yamaha,yamaha montage 7 ,Madrid,2024/01/26,2024/06/25,2024/2/9,220
687,0,0,0,1,420,0,0,0,0,behringer,behringer 2600 ,Barcelona,2024/02/02,2024/06/18,2024/2/9,318
688,0,0,0,1,350,0,0,0,0,korg,korg wavestation ex ,Almería,2024/01/19,2024/06/25,2024/2/9,338
689,0,0,0,1,380,0,0,0,0,uno,uno synth pro x ,Girona,2022/04/29,2024/06/19,2024/2/9,1313
690,0,0,0,1,1750,0,0,0,0,korg,korg sv2-73s stage vintage digital piano ,Barcelona,2024/02/08,2024/06/25,2024/2/9,56
691,0,0,0,1,60,0,0,0,0,-,teclado casiotone ct-310 ,A Coruña,2023/07/03,2024/05/23,2024/2/9,805
692,0,0,0,1,450,0,0,0,0,asm,asm hydrasynth explorer ,Salamanca,2024/02/03,2024/06/23,2024/2/9,206
693,0,0,0,1,600,0,0,0,0,eurorack,case eurorack 12u 84hp ,Madrid,2024/02/09,2024/06/26,2024/2/9,34
694,0,0,0,1,280,0,0,0,0,isla,kordbot isla instruments ,Barcelona,2022/02/25,2024/01/19,2024/2/9,2505
695,0,0,0,1,499,0,0,0,0,synthesis,synthesis technology e352 cloud terrarium vco ,Barcelona,2024/02/04,2024/06/21,2024/2/9,104
696,0,0,0,1,700,0,0,0,0,-,teclado workstation sintetizador - 61 teclas semi contrapesadas ,Barcelona,2023/11/30,2024/06/04,2024/2/9,188
697,0,0,0,1,270,0,0,0,0,komplete,teclado komplete kontrol s61 mk2 ,Barcelona,2023/11/18,2024/01/17,2024/2/9,330
698,0,0,0,1,210,0,0,0,0,xaoc,xaoc devices batumi ,Madrid,2023/12/08,2024/02/06,2024/2/9,78
699,0,0,0,1,1650,0,0,0,0,yamaha,yamaha cp88 ,Sevilla,2023/10/22,2024/04/19,2024/2/9,257
700,0,1,0,0,0,0,0,0,0,roland,roland fa 06 ,Bizkaia,2023/12/01,2024/05/29,2024/2/9,91
701,0,0,0,1,350,0,0,0,0,roland,roland jd-xi ,Barcelona,2023/12/04,2024/06/09,2024/2/9,294
702,0,0,0,1,30,0,0,0,0,elektron,soporte elektron analog rytm four octatrack ,Barcelona,2023/12/10,2024/06/07,2024/2/9,146
703,0,0,0,1,250,0,0,0,0,arturia,arturia drumbrute ,Badajoz,2023/11/25,2024/06/01,2024/2/9,172
704,0,0,0,1,300,0,0,0,0,x0xb0x,x0xb0x 303 ,Segovia,2023/10/13,2024/04/10,2024/2/9,333
705,0,0,0,1,350,0,0,0,0,midi,"midi club juno ctrl, controlador para roland alpha juno 1 2, mks50, hs10 80 ",Málaga,2023/11/29,2024/05/31,2024/2/9,304
706,0,0,0,1,250,0,0,0,0,mpc,mpc live para reparar o piezas ,Toledo,2022/01/03,2024/06/06,2024/2/9,2164
707,0,0,0,1,280,0,0,0,0,eurorack,"eurorack, caja eurorack diy, sintetizador modular ",Murcia,2023/10/02,2024/01/31,2024/2/9,308
708,0,0,0,1,675,0,0,0,0,yamaha,yamaha dx7 iid ,Girona,2021/04/13,2024/06/02,2024/2/9,1366
709,0,0,0,1,900,0,0,0,0,moog,moog subsequent 25 ,Salamanca,2023/12/09,2024/06/06,2024/2/9,354
710,0,0,0,1,60,0,0,0,0,moog,moog eurorack case 60 hp ,Valencia,2023/11/29,2024/05/27,2024/2/9,192
711,0,0,0,1,100,0,0,0,0,midi,teclado maestro midi roland a 33 ,Madrid,2023/12/05,2024/06/02,2024/2/9,129
712,0,0,0,1,500,0,0,0,0,korg,korg trinity plus ,Baleares,2023/07/07,2024/06/27,2024/2/9,1138
713,0,0,0,1,110,0,0,0,0,eurorack,"módulo eurorack ""2hp snare"" ",Barcelona,2022/12/16,2024/03/22,2024/2/9,502
714,0,0,0,1,180,0,0,0,0,-,sr-jv80 expansion boards sr jv techno and dance ,Barcelona,2023/03/12,2024/03/19,2024/2/9,832
715,0,0,0,1,20,0,0,0,0,-,mochila para transportar teclado ,Barcelona,2023/02/03,2024/06/01,2024/2/9,474
716,0,0,0,1,150,0,0,0,0,korg,módulo de sonido korg n1r ,Valencia,2023/12/02,2024/05/30,2024/2/9,393
717,0,0,0,1,1200,0,0,0,0,viscount,viscount legend live ,Madrid,2023/12/08,2024/02/06,2024/2/9,330
718,0,0,0,1,550,0,0,0,0,mopho,mopho dave smith ,Madrid,2023/01/14,2024/05/02,2024/2/9,1381
719,0,0,0,1,325,0,0,0,0,chase,chase bliss mood mk1 pedal de efectos ,Madrid,2024/02/09,2024/07/20,2024/2/9,52
720,0,0,0,1,90,0,0,0,0,midi,teclado midi novation impulse 25 ,Tarragona,2024/02/07,2024/07/19,2024/2/9,94
721,0,0,0,1,180,0,0,0,0,-,electro harmonix bass microsynth ,Madrid,2024/02/07,2024/07/19,2024/2/9,102
722,0,0,0,1,500,0,0,0,0,kurzweil,kurzweil k2000r full expanded roms sampler pram pcm scsi discoduro ,Alicante,2024/02/08,2024/07/19,2024/2/9,289
723,0,0,0,1,140,0,0,0,0,studiologic,studiologic fatar sl 880 ,Alicante,2024/02/07,2024/07/19,2024/2/9,122
724,0,0,0,1,358,0,0,0,0,modal,argon 8m modal electronics ,Madrid,2024/02/07,2024/07/19,2024/2/9,135
725,0,0,0,1,1090,0,0,0,0,sequential,sequential take 5 re-estreno reservado ,Málaga,2024/02/07,2024/07/19,2024/2/9,243
726,0,0,0,1,150,0,0,0,0,eurorack,filtro ujove eurorack ,Madrid,2024/02/09,2024/07/20,2024/2/9,42
727,0,0,0,1,425,0,0,0,0,korg,korg minilogue xd module ,Pontevedra,2024/02/09,2024/07/20,2024/2/9,66
728,0,0,0,1,210,0,0,0,0,roland,roland boutique jx08 re-estreno !!! ,Málaga,2024/02/07,2024/07/19,2024/2/9,220
729,0,0,0,1,210,0,0,0,0,roland,roland boutique ju-06a re-estreno !!! ,Málaga,2024/02/07,2024/07/19,2024/2/9,185
730,0,0,0,1,0,0,0,0,0,roland,roland juno-60 + md-8 midi dcb interface ,Barcelona,2024/02/09,2024/07/09,2024/2/9,362
731,0,0,0,1,150,0,0,0,0,korg,korg monologue ,Granada,2023/12/02,2024/05/30,2024/2/9,326
732,0,0,0,1,650,0,0,0,0,elektron,machinedrum sps-1 mki - elektron ,Pontevedra,2024/02/09,2024/07/06,2024/2/9,154
733,0,0,1,0,0,0,0,0,0,elektron,db01 y elektron model cycles ,Madrid,2024/02/02,2024/06/27,2024/2/9,404
734,0,0,0,1,450,0,0,0,0,eurorack,eurorack case submodular shadow 6u 208hp + intellijel power tps80w ,Barcelona,2023/12/06,2024/06/28,2024/2/9,452
735,0,0,0,1,1700,0,0,0,0,doepfer,doepfer a-100 basic system ,Barcelona,2023/11/21,2024/01/29,2024/2/9,594
736,0,0,0,1,320,0,0,0,0,yamaha,yamaha mo6 video dentro ,Segovia,2023/11/03,2024/06/27,2024/2/9,639
737,0,0,0,1,90,0,0,0,0,korg,korg sq-1 secuenciador ,Madrid,2023/08/30,2024/06/29,2024/2/9,618
738,0,0,0,1,275,0,0,0,0,novation,mininova de novation ,Madrid,2024/02/02,2024/06/28,2024/2/9,372
739,0,0,0,1,60,0,0,0,0,kawai,kawai rc-2 tarjeta memoria ,Barcelona,2022/03/17,2024/01/30,2024/2/9,1279
740,0,0,0,1,50,0,0,0,0,2hp,2hp switch ,Barcelona,2023/07/18,2024/06/27,2024/2/9,411
741,0,0,0,1,300,0,0,0,0,minibrute,minibrute 2 ,Alicante,2024/02/03,2024/06/29,2024/2/9,378
742,0,0,0,1,450,0,0,0,0,jomox,jomox xbase 09 clon tr-909 ,Gipuzkoa,2024/02/09,2024/07/30,2024/2/9,108
743,0,0,0,1,480,0,0,0,0,korg,sintetizador korg minilogue xd ,Cáceres,2024/02/04,2024/07/26,2024/2/9,272
744,0,0,0,1,5500,0,0,0,0,alesis,sintetizador andromeda a6 alesis ,Madrid,2024/02/05,2024/07/26,2024/2/9,420
745,0,0,0,1,1360,0,0,0,0,lzx,euroracks de video lzx ,Barcelona,2024/02/09,2024/07/30,2024/2/9,120
746,0,1,0,0,99,0,0,0,0,critter,septavox de critter & guitari ,Alicante,2024/02/09,2024/07/30,2024/2/9,66
747,0,0,0,1,480,0,0,0,0,yamaha,yamaha mox6+funda ,Barcelona,2024/02/09,2024/07/30,2024/2/9,86
748,0,0,0,1,270,0,0,0,0,komplete,teclado komplete kontrol s-61mk2 ,Barcelona,2024/02/06,2024/03/30,2024/2/9,146
749,0,0,0,1,400,0,0,0,0,eurorack,paquete de módulos eurorack ,Barcelona,2024/02/08,2024/07/30,2024/2/9,164
750,0,0,0,1,1200,0,0,0,0,access,access virus ti 2 ,Madrid,2024/02/06,2024/03/30,2024/2/9,168
751,0,0,0,1,140,0,0,0,0,mutable,mutable instruments grids clone ,Valencia,2023/07/12,2024/07/30,2024/2/9,660
752,0,0,0,1,450,0,0,0,0,arturia,arturia minifreak ,Alicante,2024/02/06,2024/07/28,2024/2/9,214
753,0,0,0,1,600,0,0,0,0,deepmind,deepmind 12d y bolsa de transporte original behringuer ,Madrid,2023/09/08,2024/07/27,2024/2/9,650
754,0,0,0,1,1400,0,0,0,0,novation,novation summit ,Barcelona,2024/02/05,2024/07/26,2024/2/9,246
755,0,0,0,1,900,0,0,0,0,analog,sintetizador analog four keys de elektron con rockcase ,Granada,2024/02/09,2024/07/30,2024/2/9,52
756,0,0,0,1,425,0,0,0,0,-,teenage op-z mas extras ,Pontevedra,2024/02/09,2024/07/30,2024/2/9,78
757,0,1,0,0,0,0,0,0,0,e-mu,sampler e-mu emax i se rack ,Murcia,2023/09/30,2024/07/28,2024/2/9,421
758,0,0,0,1,1000,0,0,0,0,roland,roland juno x en barcelona ,Barcelona,2024/02/09,2024/07/30,2024/2/9,192
759,0,0,0,1,370,0,0,0,0,tascam,mezclador de 16 líneas tascam lm-8st ,Madrid,2023/09/12,2024/07/27,2024/2/9,732
760,0,0,0,1,80,0,0,0,0,arturia,arturia minilab 3 ,Alicante,2024/02/09,2024/07/30,2024/2/9,62
761,0,0,0,1,160,0,0,0,0,befaco,befaco rampage [eurorack] ,Madrid,2024/02/07,2024/07/28,2024/2/9,142
762,0,0,0,1,1200,0,0,0,0,dsi,dsi prophet ‘08 ,Madrid,2024/02/06,2024/03/30,2024/2/9,230
763,0,0,0,1,1250,0,0,0,0,korg,korg lambda ,Madrid,2024/02/06,2024/07/30,2024/2/9,330
764,0,0,0,1,250,0,0,0,0,elektron,elektron model samples - perfecto estado ,Jaén,2023/12/11,2024/06/08,2024/2/9,312
765,0,0,1,0,0,0,0,0,0,novation,novation 49sl mk3 por el 61sl ,Cantabria,2024/02/08,2024/07/29,2024/2/9,116
766,0,0,0,1,560,0,0,0,0,virus,virus snow ,Gipuzkoa,2024/02/09,2024/07/30,2024/2/9,72
767,0,0,0,1,80,0,0,0,0,korg,korg sq1 secuenciador ,Madrid,2024/02/08,2024/07/29,2024/2/9,120
768,0,0,0,1,50,0,0,0,0,befaco,befaco dual atenuverter [eurorack] ,Madrid,2024/02/07,2024/07/28,2024/2/9,140
769,0,0,0,1,700,0,0,0,0,-,wmd performer mixer ,Barcelona,2024/02/08,2024/07/29,2024/2/9,146
770,0,0,0,1,350,0,0,0,0,modbap,modbap osiris wavetable osc ,Barcelona,2024/02/08,2024/07/29,2024/2/9,126
771,0,0,0,1,250,0,0,0,0,behringer,behringer rd-8 2019-2022 ,Madrid,2024/02/06,2024/07/27,2024/2/9,236
772,0,0,0,1,450,0,0,0,0,yamaha,yamaha wx5 controlador de viento midi ,Madrid,2022/12/09,2024/03/02,2024/2/9,623
773,0,0,0,1,500,0,0,0,0,kurzweil,kurzweil pc3le7 ,Sevilla,2024/02/06,2024/07/28,2024/2/9,191
774,0,0,0,1,350,0,0,0,0,rhodes,sínte rhodes ,Granada,2024/02/05,2024/07/26,2024/2/9,412
775,0,0,0,1,1400,0,0,0,0,yamaha,yamaha wx5 y aerophone ae-30 pro ,Alicante,2024/02/09,2024/07/30,2024/2/9,76
776,0,0,0,1,1999,0,0,0,0,korg,korg prologue 16 ,Madrid,2024/02/06,2024/03/30,2024/2/9,222
777,0,0,0,1,950,0,0,0,0,yamaha,yamaha motif xs6 ,Girona,2022/06/08,2024/07/30,2024/2/9,2569
778,0,0,0,1,125,0,0,0,0,4ms,4ms rotating clock divider + expansión [eurorack] ,Madrid,2024/02/05,2024/07/26,2024/2/9,238
779,0,0,0,1,1250,0,0,0,0,motif,motif xs 7 ,Valencia,2024/02/07,2024/07/28,2024/2/9,188
780,0,0,0,1,40,0,0,0,0,moog,moog mother two-tier rack stand ,Valencia,2024/02/04,2024/07/26,2024/2/9,200
781,0,0,1,0,0,0,0,0,0,roland,roland fantom8 por piano pared ,Sevilla,2024/02/09,2024/07/30,2024/2/9,72
782,0,0,0,1,500,0,0,0,0,roland,roland rs09 ,Madrid,2024/02/06,2024/07/30,2024/2/9,328
783,0,1,0,0,5000,0,0,0,0,mutable,mutable clouds ,Barcelona,2024/02/07,2024/07/29,2024/2/9,154
784,0,0,0,1,135,0,0,0,0,2hp,2hp verb [eurorack] ,Madrid,2024/02/07,2024/07/28,2024/2/9,136
785,0,0,0,1,1179,0,0,0,0,sequential,pro 2 sequential ,Gipuzkoa,2024/02/09,2024/07/30,2024/2/9,102
786,0,0,0,1,1111,0,0,0,0,roland,roland v-synth xt ,Madrid,2024/02/06,2024/03/30,2024/2/9,242
787,0,0,0,1,410,0,0,0,0,roland,roland sh-4d groovebox & desktop synth module ,Cantabria,2024/02/09,2024/07/28,2024/2/9,44
788,0,0,0,1,1400,0,0,0,0,yamaha,en venta workstation yamaha psr sx 900 ,Madrid,2024/02/09,2024/07/10,2024/2/9,76
789,0,0,0,1,1500,0,0,0,0,pulsar-23,soma pulsar-23 white ,Barcelona,2023/10/11,2024/07/10,2024/2/9,436
790,0,0,0,1,125,0,0,0,0,-,quik-lok z-726l - soporte para teclado 2 niveles ,Madrid,2024/02/09,2024/07/10,2024/2/9,96
791,0,0,0,1,875,0,0,0,0,moog,moog grand mother dark + decksaver ,Málaga,2024/01/12,2024/06/28,2024/2/9,504
